StoreKey,Country,State_Standardized,Square Meters,Open Date,StoreType,MatchScore,NeedsManualReview,MissingSizeFlag,IsDefaultSize,IsSpecialStore
1,Australia,Australian Capital Territory,595.0,2008-01-01,Physical,100.0,False,False,False,False
2,Australia,Northern Territory,665.0,2008-01-12,Physical,56.52173913043479,True,False,False,False
3,Australia,South Australia,2000.0,2012-01-07,Physical,100.0,False,False,True,False
4,Australia,Tasmania,2000.0,2010-01-01,Physical,34.78260869565217,True,False,True,False
5,Australia,Victoria,2000.0,2015-12-09,Physical,100.0,False,False,True,False
6,Australia,Western Australia,2000.0,2010-01-01,Physical,100.0,False,False,True,False
7,Canada,New Brunswick,1105.0,2007-05-07,Physical,0.0,True,False,False,False
8,Canada,Newfoundland and Labrador,2105.0,2014-07-02,Physical,0.0,True,False,False,False
9,Canada,Northwest Territories,1500.0,2005-03-04,Physical,0.0,True,False,False,False
10,Canada,Nunavut,1210.0,2015-04-04,Physical,0.0,True,False,False,False
11,Canada,Yukon,1210.0,2009-06-03,Physical,0.0,True,False,False,False
12,France,Basse-Normandie,350.0,2012-06-06,Physical,100.0,False,False,False,False
13,France,Corse,245.0,2013-06-07,Physical,100.0,False,False,False,False
14,France,Franche-Comté,350.0,2009-12-15,Physical,100.0,False,False,False,False
15,France,La Réunion,400.0,2015-01-01,Physical,100.0,False,False,False,False
16,France,Limousin,385.0,2010-06-03,Physical,44.44444444444444,True,False,False,False
17,France,Martinique,350.0,2007-07-08,Physical,40.0,True,False,False,False
18,France,Mayotte,310.0,2012-08-08,Physical,33.333333333333336,True,False,False,False
19,Germany,Berlin,1295.0,2015-04-04,Physical,100.0,False,False,False,False
20,Germany,Brandenburg,1715.0,2012-12-15,Physical,100.0,False,False,False,False
21,Germany,Freie Hansestadt Bremen,560.0,2018-06-03,Physical,38.095238095238095,True,False,False,False
22,Germany,Freistaat Thüringen,2000.0,2008-03-06,Physical,100.0,False,False,True,False
23,Germany,Hamburg,1365.0,2010-01-01,Physical,100.0,False,False,False,False
24,Germany,Hessen,1855.0,2012-12-15,Physical,33.333333333333336,True,False,False,False
25,Germany,Mecklenburg-Vorpommern,1610.0,2010-01-01,Physical,36.36363636363637,True,False,False,False
26,Germany,Saarland,350.0,2019-03-05,Physical,42.85714285714286,True,False,False,False
27,Germany,Sachsen-Anhalt,2000.0,2008-08-08,Physical,24.242424242424242,True,False,True,False
28,Italy,Caltanissetta,1200.0,2012-12-15,Physical,0.0,True,False,False,False
29,Italy,Enna,1000.0,2008-01-01,Physical,0.0,True,False,False,False
30,Italy,Pesaro,2100.0,2008-01-12,Physical,0.0,True,False,False,False
31,Netherlands,Drenthe,1085.0,2012-01-07,Physical,0.0,True,False,False,False
32,Netherlands,Flevoland,910.0,2010-01-01,Physical,0.0,True,False,False,False
33,Netherlands,Friesland,1540.0,2015-12-09,Physical,0.0,True,False,False,False
34,Netherlands,Groningen,1365.0,2010-01-01,Physical,0.0,True,False,False,False
35,Netherlands,Zeeland,1225.0,2007-05-07,Physical,0.0,True,False,False,False
36,United Kingdom,Armagh,1300.0,2014-07-02,Physical,42.85714285714286,True,False,False,False
37,United Kingdom,Ayrshire,2100.0,2005-03-04,Physical,100.0,False,False,False,False
38,United Kingdom,Belfast,1800.0,2015-04-04,Physical,100.0,False,False,False,False
39,United Kingdom,Blaenau Gwent,2100.0,2009-06-03,Physical,40.0,True,False,False,False
40,United Kingdom,Dungannon and South Tyrone,1300.0,2012-06-06,Physical,17.647058823529417,True,False,False,False
41,United Kingdom,Fermanagh,2100.0,2013-06-07,Physical,25.0,True,False,False,False
42,United Kingdom,North Down,1900.0,2009-12-15,Physical,22.22222222222222,True,False,False,False
43,United States,Alaska,1190.0,2015-01-01,Physical,100.0,False,False,False,False
44,United States,Arkansas,2000.0,2010-06-03,Physical,57.14285714285714,True,False,True,False
45,United States,Connecticut,2000.0,2007-07-08,Physical,25.0,True,False,True,False
46,United States,Delaware,1015.0,2012-08-08,Physical,42.85714285714286,True,False,False,False
47,United States,Hawaii,1120.0,2015-04-04,Physical,33.333333333333336,True,False,False,False
48,United States,Idaho,1540.0,2012-12-15,Physical,33.333333333333336,True,False,False,False
49,United States,Iowa,2000.0,2018-06-03,Physical,19.999999999999996,True,False,True,False
50,United States,Kansas,2000.0,2008-03-06,Physical,50.0,True,False,True,False
51,United States,Maine,1295.0,2010-01-01,Physical,33.333333333333336,True,False,False,False
52,United States,Mississippi,2000.0,2009-06-03,Physical,16.666666666666664,True,False,True,False
53,United States,Montana,1260.0,2012-06-06,Physical,30.76923076923077,True,False,False,False
54,United States,Nebraska,2000.0,2013-06-07,Physical,57.14285714285714,True,False,True,False
55,United States,Nevada,2000.0,2009-12-15,Physical,33.333333333333336,True,False,True,False
56,United States,New Hampshire,1260.0,2015-01-01,Physical,30.76923076923077,True,False,False,False
57,United States,New Mexico,1645.0,2010-06-03,Physical,17.391304347826086,True,False,False,False
58,United States,North Dakota,1330.0,2007-07-08,Physical,33.333333333333336,True,False,False,False
59,United States,Oregon,2000.0,2012-08-08,Physical,31.57894736842105,True,False,True,False
60,United States,Rhode Island,1260.0,2005-04-04,Physical,24.0,True,False,False,False
61,United States,South Carolina,2000.0,2012-12-15,Physical,37.03703703703704,True,False,True,False
62,United States,South Dakota,1120.0,2018-06-03,Physical,33.333333333333336,True,False,False,False
63,United States,Utah,2000.0,2008-03-06,Physical,23.529411764705888,True,False,True,False
64,United States,Washington DC,1330.0,2010-01-01,Physical,100.0,False,False,False,False
65,United States,West Virginia,1785.0,2012-01-01,Physical,30.76923076923077,True,False,False,False
66,United States,Wyoming,840.0,2014-01-01,Physical,40.0,True,False,False,False
0,Online,Online,,2010-01-01,Online,0.0,True,True,False,True
